page_id,year,month,rank,title,edits
4965262,2021,1,16,"Rankingi, nagrody i wyróżnienia przyznane grupie Iron Maiden oraz jej członkom",121
6857,2021,1,17,Festiwal w Woodstock,119
221538,2021,1,18,Andrzej Grabowski (aktor),113
208619,2021,1,19,Rynek we Wrocławiu,107
126532,2021,1,20,Robinia akacjowa,105
3603599,2021,1,21,Wydawnictwo Morskie,103
3761477,2021,1,22,Agnieszka Rehlis,98
4566742,2021,1,23,Fame MMA,98
4951412,2021,1,24,Zmarli w grudniu 2020,94
152647,2021,1,25,Opinia publiczna,91
4892786,2021,1,26,Serie A1 w piłce siatkowej kobiet (2020/2021),89
557449,2021,1,27,An-26,85
183638,2021,1,28,Muniek Staszczyk,82
4876020,2021,1,29,Premier League (2020/2021),81
4980524,2021,1,30,Styczeń 2021,81
4888197,2021,1,31,Ligue 1 (2020/2021),80
4931604,2021,1,32,Okręgowy Związek Piłki Nożnej w Zielonej Górze,76
952636,2021,1,33,Dyskografia Iron Maiden,75
4995211,2021,1,34,Lista piosenek autorstwa Jacka Cygana,74
1642082,2021,1,35,Jerzy Vetulani,65
165003,2021,1,36,Kiusiu,65
4701039,2021,1,37,Pandemia COVID-19,65
4985016,2021,1,38,Szczepienia przeciw COVID-19 w Polsce,65
43696,2021,1,39,T.Love,64
677210,2021,1,40,Joe Biden,62
1739729,2021,1,41,Mohammad Ali Dżamalzade,61
4964317,2021,1,42,Ryszard Józef Kijak,55
7857,2021,1,43,24 stycznia,54
4854621,2021,1,44,Bundesliga niemiecka w piłce nożnej (2020/2021),54
4809881,2021,1,45,Puchar Świata kobiet w skokach narciarskich 2020/2021,54
7433,2021,1,46,1 stycznia,53
52786,2021,1,47,Adam Bahdaj,53
2606887,2021,1,48,Lista uzbrojenia i sprzętu bojowego Wojsk Lądowych,53
2518720,2021,1,49,Biuro Literackie,52
85323,2021,1,50,Joanna Chmielewska,52
4955969,2021,1,51,Vendée Globe 2020/2021,52
4720351,2021,1,52,Sanah,51
188430,2021,1,53,Teresa Lipowska,51
525310,2021,1,54,ORP Gen. K. Pułaski,50
598077,2021,1,55,Prefektura Gunma,50
2640902,2021,1,56,Lista i wyniki gal Konfrontacji Sztuk Walki,49
5000883,2021,1,57,Roch Paszkowski,49
7445,2021,1,58,8 stycznia,48
2597717,2021,1,59,Arkadiusz Milik,48
4752451,2021,1,60,Konkurs Piosenki Eurowizji 2021,48
7848,2021,1,61,13 stycznia,47
4950394,2021,1,62,Eparchia olsztyńsko-gdańska,47
117656,2021,1,63,Piotr Fronczewski,47
4985711,2021,1,64,Życie Marianny,47
2306823,2021,1,65,Eugeniusz Pryczkowski,46
759367,2021,1,66,Jerzy Edigey,46
1869015,2021,1,67,Karabinek Grot,46
827376,2021,1,68,Rozpad Jugosławii,46
778943,2021,1,69,Studenckie Radio Żak Politechniki Łódzkiej,46
7332,2021,1,70,1990,45
4887942,2021,1,71,Serie A (2020/2021),45
7849,2021,1,72,15 stycznia,44
7856,2021,1,73,26 stycznia,44
4898784,2021,1,74,Puchar Świata w biegach narciarskich 2020/2021,44
1120070,2021,1,75,Xi Jinping,44
7436,2021,1,76,22 stycznia,43
209318,2021,1,77,Kamil Stoch,43
1677307,2021,1,78,Hanna Cygler,42
4997766,2021,1,79,Operacja lwowska,42
2606916,2021,1,80,Paweł Strzelecki (muzyk),42
4935205,2021,1,81,Ptakova,42
4985066,2021,1,82,Radio 357,42
19976,2021,1,83,Regiony historyczne Polski,42
549993,2021,1,84,Tanya Roberts,42
1014701,2021,1,85,Wojciech Szczęsny,42
7853,2021,1,86,18 stycznia,41
7330,2021,1,87,1988,41
275970,2021,1,88,Douglas SBD Dauntless,41
5001007,2021,1,89,Jan Zarębski (żołnierz),41
4866901,2021,1,90,Primera División (2020/2021),41
3927310,2021,1,91,2021,40
101738,2021,1,92,Siemianowice Śląskie,40
7324,2021,1,93,1982,39
7858,2021,1,94,23 stycznia,39
18856,2021,1,95,Iron Maiden,39
4027855,2021,1,96,Lista startów rakiet Falcon 9 oraz Falcon Heavy,39
4991672,2021,1,97,Puchar Włoch w piłce siatkowej mężczyzn (2020/2021),39
7327,2021,1,98,1985,38
1393292,2021,1,99,Anna Kłodzińska,38
4652797,2021,1,100,The Voice Senior (Polska),38
5005490,2021,2,1,Zmarli w lutym 2021,496
160257,2021,2,2,Cyryl z Aleksandrii,245
25196,2021,2,3,Jimi Hendrix,245
4733297,2021,2,4,Pandemia COVID-19 w Polsce,243
4566742,2021,2,5,Fame MMA,212
4751970,2021,2,6,PlusLiga (2020/2021),144
4984595,2021,2,7,Puchar Polski w piłce siatkowej mężczyzn (2020/2021),124
5016860,2021,2,8,Media bez wyboru,123
5022894,2021,2,9,Bitwa wołyńsko-podolska,111
2640902,2021,2,10,Lista i wyniki gal Konfrontacji Sztuk Walki,106
4799772,2021,2,11,Puchar Świata w skokach narciarskich 2020/2021,106
4752451,2021,2,12,Konkurs Piosenki Eurowizji 2021,105
20114,2021,2,13,Ryszard Szurkowski,105
4584298,2021,2,14,Zakłady Chemiczne „Tarnowskie Góry”,104
4931604,2021,2,15,Okręgowy Związek Piłki Nożnej w Zielonej Górze,101
1379454,2021,2,16,Linkin Park,96
4892786,2021,2,17,Serie A1 w piłce siatkowej kobiet (2020/2021),96
1634194,2021,2,18,Krystyna Mazurówna,95
1221400,2021,2,19,Robert Lewandowski,89
4955969,2021,2,20,Vendée Globe 2020/2021,89
4966384,2021,2,21,Alex Baczyński-Jenkins,88
4887058,2021,2,22,Liga Mistrzów w piłce siatkowej (2020/2021),87
4974571,2021,2,23,Zmarli w styczniu 2021,86
5020425,2021,2,24,Bitwa pod Olsztynem,83
4876020,2021,2,25,Premier League (2020/2021),82
4890570,2021,2,26,Serie A1 w piłce siatkowej mężczyzn (2020/2021),82
2217081,2021,2,27,Józef Balsamo,78
4753509,2021,2,28,Tauron Liga (2020/2021),75
4646764,2021,2,29,Julia Sereda,74
5016456,2021,2,30,Bitwa pod Zasławiem (1920),73
4887167,2021,2,31,Liga Mistrzyń w piłce siatkowej (2020/2021),69
525310,2021,2,32,ORP Gen. K. Pułaski,66
5022976,2021,2,33,Players Championship 2021,65
5007168,2021,2,34,Antoni Pawlikowski (bankier),64
393351,2021,2,35,Iga Cembrzyńska,64
37781,2021,2,36,Jan Lityński,64
5029983,2021,2,37,Michał Winnicki,62
5016333,2021,2,38,Składka z tytułu reklamy internetowej i konwencjonalnej,62
3927310,2021,2,39,2021,61
5008643,2021,2,40,Polskie wypadki morskie jachtów żaglowych,60
6193,2021,2,41,Tomaszów Mazowiecki,60
4985016,2021,2,42,Szczepienia przeciw COVID-19 w Polsce,57
5020075,2021,2,43,Michał Nekanda-Trepka,56
1757475,2021,2,44,Aleksander Doba,55
4953154,2021,2,45,Konkurs Piosenki Eurowizji Junior 2021,53
133456,2021,2,46,Maryla Rodowicz,53
5010939,2021,2,47,Arkadiusz Wantoła,52
426971,2021,2,48,Jama Michalika,52
192553,2021,2,49,Krzysztof Kowalewski,52
4283320,2021,2,50,Huuuge Games,50
44928,2021,2,51,Konrad T. Lewandowski,49
5013294,2021,2,52,Mechanic’s lien,49
169580,2021,2,53,Koronka do Miłosierdzia Bożego (rzymskokatolicka),48
1030142,2021,2,54,Lista szefów państw i rządów,48
4870634,2021,2,55,Tom Moore (wojskowy),47
7845,2021,2,56,19 lutego,46
5016046,2021,2,57,Dyskografia Jimiego Hendriksa (pośmiertna),46
81060,2021,2,58,Godfrey Harold Hardy,46
4992964,2021,2,59,Ludwik Kamykowski,46
4492165,2021,2,60,Dance Dance Dance,45
5025521,2021,2,61,Halowe Mistrzostwa Polski Seniorów w Lekkoatletyce 2021,45
4889082,2021,2,62,Football League Championship (2020/2021),44
822594,2021,2,63,Ludwik I de Bourbon-Condé,44
4809881,2021,2,64,Puchar Świata kobiet w skokach narciarskich 2020/2021,44
5001736,2021,2,65,Skoki narciarskie na Mistrzostwach Świata w Narciarstwie Klasycznym 2021,44
222737,2021,2,66,Wełnowiec,44
5012781,2021,2,67,Australian Open 2021 (gra pojedyncza kobiet),43
1573241,2021,2,68,Barbara Nawrocka-Dońska,43
275970,2021,2,69,Douglas SBD Dauntless,43
4887942,2021,2,70,Serie A (2020/2021),43
5012805,2021,2,71,Australian Open 2021 (gra pojedyncza mężczyzn),42
5019529,2021,2,72,Bitwa pod Rohaczowem,42
849317,2021,2,73,Dariusz Rekosz,42
1090689,2021,2,74,Dwudziestolecie międzywojenne (historia powszechna),42
2068,2021,2,75,Hugo Steinhaus,42
4965262,2021,2,76,"Rankingi, nagrody i wyróżnienia przyznane grupie Iron Maiden oraz jej członkom",42
7839,2021,2,77,24 lutego,41
1733700,2021,2,78,Charlie Haas,41
3659218,2021,2,79,Daniel Obajtek,41
4619514,2021,2,80,Lista odcinków serialu Sędzia Anna Maria Wesołowska,41
5016897,2021,2,81,Ogólnopolski Związek Zawodowy Lekarzy,41
3504279,2021,2,82,Remigiusz Mróz,41
1425279,2021,2,83,Shukuba,41
7838,2021,2,84,25 lutego,40
4854621,2021,2,85,Bundesliga niemiecka w piłce nożnej (2020/2021),40
1263074,2021,2,86,Marcin Najman,40
4951409,2021,2,87,Klubowe Mistrzostwa Świata w Piłce Nożnej 2020,38
5007869,2021,2,88,Luty 2021,38
4951,2021,2,89,Powstanie styczniowe,38
5021296,2021,2,90,Helena Krasowska,37
5007747,2021,2,91,Ignacy Tadeusz Piznal,37
7825,2021,2,92,9 lutego,36
5022644,2021,2,93,Biblioteka Publiczna Gminy Kiszkowo,36
4898076,2021,2,94,Efeler Ligi (2020/2021),36
4899157,2021,2,95,Mistrzostwa Świata w Biathlonie 2021,36
4701039,2021,2,96,Pandemia COVID-19,36
88492,2021,2,97,Więcbork,36
7833,2021,2,98,17 lutego,35
4982101,2021,2,99,2021 w muzyce,35
10622,2021,2,100,Grunge,35
5028431,2021,3,1,Zmarli w marcu 2021,494
4733297,2021,3,2,Pandemia COVID-19 w Polsce,312
4566742,2021,3,3,Fame MMA,270
4752451,2021,3,4,Konkurs Piosenki Eurowizji 2021,217
5023808,2021,3,5,Gibraltar Open 2021,149
99428,2021,3,6,Danuta Stenka,147
4751970,2021,3,7,PlusLiga (2020/2021),145
44639,2021,3,8,Céline Dion,124
4985016,2021,3,9,Szczepienia przeciw COVID-19 w Polsce,114
4753509,2021,3,10,Tauron Liga (2020/2021),114
1221400,2021,3,11,Robert Lewandowski,111
5042908,2021,3,12,Kampania 1919 roku w wojnie polsko-bolszewickiej,106
5038682,2021,3,13,Rodzina Smithów,103
2640902,2021,3,14,Lista i wyniki gal Konfrontacji Sztuk Walki,99
4931604,2021,3,15,Okręgowy Związek Piłki Nożnej w Zielonej Górze,97
67492,2021,3,16,Dariusz Michalczewski,94
62523,2021,3,17,Piknik Country & Folk,94
2925299,2021,3,18,Uwłaszczenie chłopów na ziemiach polskich,94
4734501,2021,3,19,Halowe Mistrzostwa Europy w Lekkoatletyce 2021,92
4591948,2021,3,20,Love Island. Wyspa miłości,86
5046795,2021,3,21,Operacja wileńska (1919),81
4725009,2021,3,22,Maria Bieniaszewska,78
4799772,2021,3,23,Puchar Świata w skokach narciarskich 2020/2021,78
4903379,2021,3,24,Mistrzostwa Świata w Piłce Nożnej 2022 (eliminacje strefy UEFA),77
5005490,2021,3,25,Zmarli w lutym 2021,77
355033,2021,3,26,Rokitnik zwyczajny,72
5047881,2021,3,27,Miami Open 2021 (kobiety),71
4890570,2021,3,28,Serie A1 w piłce siatkowej mężczyzn (2020/2021),71
5042196,2021,3,29,Katarzyna Kasia,69
4199739,2021,3,30,The Voice Kids (Polska),67
5031269,2021,3,31,Wanda Śliwina,64
5007299,2021,3,32,Mistrzostwa Świata w Łyżwiarstwie Figurowym 2021,62
98853,2021,3,33,Cristiano Ronaldo,61
4812459,2021,3,34,Formuła 1 Sezon 2021,61
623445,2021,3,35,Bricomarché,60
37781,2021,3,36,Jan Lityński,60
422021,2021,3,37,Andrzej Piaseczny,59
275232,2021,3,38,Dekalog (cykl filmów),58
5030540,2021,3,39,Giannina Braschi,58
1428838,2021,3,40,Rafał Brzozowski,58
5043409,2021,3,41,Jane Alexander (artystka),57
4876020,2021,3,42,Premier League (2020/2021),57
5041266,2021,3,43,Dubai Tennis Championships 2021 (mężczyźni),56
87527,2021,3,44,Imperium Osmańskie,56
5040981,2021,3,45,Lista produkcji Happy Madison Productions,56
145508,2021,3,46,Archidiecezja gdańska,55
482849,2021,3,47,Ilona Łepkowska,55
5051762,2021,3,48,Kaciaryna Andrejewa,55
1274,2021,3,49,Daniel Olbrychski,54
5036449,2021,3,50,Rogatka Bródnowska,54
160257,2021,3,51,Cyryl z Aleksandrii,53
4982101,2021,3,52,2021 w muzyce,52
5040616,2021,3,53,Bitwa pod Baranowiczami (1919),52
5031664,2021,3,54,Marzec 2021,52
1131932,2021,3,55,Międzynarodowy Dzień Mężczyzn,52
5042226,2021,3,56,Monterrey Open 2021,52
4892786,2021,3,57,Serie A1 w piłce siatkowej kobiet (2020/2021),52
5034586,2021,3,58,Wanda Sarna,52
41773,2021,3,59,Zygmunt Szendzielarz,52
5046680,2021,3,60,Boeing EA-18G Growler,51
4701039,2021,3,61,Pandemia COVID-19,50
5000153,2021,3,62,Mecze reprezentacji Polski w piłce nożnej mężczyzn prowadzonej przez Paulo Sousę,49
5048048,2021,3,63,Miami Open 2021 (mężczyźni),49
5042205,2021,3,64,St. Petersburg Ladies Trophy 2021,48
5036393,2021,3,65,Dubai Tennis Championships 2021 (kobiety),47
3025004,2021,3,66,Henryk Ryszard Tomaszewski,47
5031218,2021,3,67,Tour Championship 2021,47
5049436,2021,3,68,Bitwa pod Łunińcem,45
1179009,2021,3,69,ORP Gen. T. Kościuszko,45
5040499,2021,3,70,Podział administracyjny Wolnego Miasta Gdańska,45
177234,2021,3,71,Kacper Kuszewski,44
7804,2021,3,72,29 marca,43
3777921,2021,3,73,Lista i wyniki gal UFC na terenie Europy,43
67541,2021,3,74,Reprezentacja Polski w piłce nożnej mężczyzn,43
4901193,2021,3,75,Sezon 2020/2021 w klubowej europejskiej piłce siatkowej mężczyzn,43
275970,2021,3,76,Douglas SBD Dauntless,42
5041444,2021,3,77,Superliga bułgarska w piłce siatkowej mężczyzn (2020/2021),42
7810,2021,3,78,23 marca,41
3659218,2021,3,79,Daniel Obajtek,41
5037950,2021,3,80,Abierto Zapopan 2021,40
5041071,2021,3,81,Bitwa pod Pińskiem,40
4898957,2021,3,82,Puchar Świata w biathlonie 2020/2021,40
3927310,2021,3,83,2021,39
5046090,2021,3,84,Jo Mihaly,39
5051848,2021,3,85,Kaciaryna Barysiewicz,39
5009527,2021,3,86,Sławomir Mentzen,39
4854621,2021,3,87,Bundesliga niemiecka w piłce nożnej (2020/2021),38
5031203,2021,3,88,Douglas F3D Skyknight,38
5020425,2021,3,89,Bitwa pod Olsztynem,37
130192,2021,3,90,Joanna Jabłczyńska,37
3687528,2021,3,91,Lista i wyniki gal Fight Exclusive Night,37
4887942,2021,3,92,Serie A (2020/2021),37
5047132,2021,3,93,Wojciech Krawczyk,37
828731,2021,3,94,2020,36
5051342,2021,3,95,Blokada Kanału Sueskiego w 2021,36
5036784,2021,3,96,Chile Open 2021,36
5051714,2021,3,97,Darja Czulcowa,36
5040036,2021,3,98,Marco Patricelli,36
5053959,2021,3,99,Papirus 137,36
7803,2021,3,100,31 marca,35
5051583,2021,4,1,Zmarli w kwietniu 2021,536
4733297,2021,4,2,Pandemia COVID-19 w Polsce,276
5069061,2021,4,3,Thoracosaurus,209
4566742,2021,4,4,Fame MMA,191
250288,2021,4,5,Krzysztof Krawczyk,165
4985016,2021,4,6,Szczepienia przeciw COVID-19 w Polsce,116
5032402,2021,4,7,Mistrzostwa świata w snookerze 2021,109
5028431,2021,4,8,Zmarli w marcu 2021,107
312310,2021,4,9,Agata Młynarska,100
4953154,2021,4,10,Konkurs Piosenki Eurowizji Junior 2021,98
1274,2021,4,11,Daniel Olbrychski,97
5058156,2021,4,12,Bitwa pod Bobrujskiem (1919),91
293505,2021,4,13,Katarzyna Dowbor,89
4931604,2021,4,14,Okręgowy Związek Piłki Nożnej w Zielonej Górze,89
456231,2021,4,15,Halina Kunicka,88
4876020,2021,4,16,Premier League (2020/2021),87
208351,2021,4,17,Filip (książę Edynburga),85
5051743,2021,4,18,Ekipa Friza,81
59594,2021,4,19,Jan Kiepura,81
1357357,2021,4,20,Świadkowie Jehowy w Rosji,79
4888197,2021,4,21,Ligue 1 (2020/2021),76
4663623,2021,4,22,Paweł Chojecki,75
1925972,2021,4,23,Operacja Północ,74
4843824,2021,4,24,Lista filmów produkcji Paramount Pictures,72
5058931,2021,4,25,Odlot dzikich gęsi,72
4901193,2021,4,26,Sezon 2020/2021 w klubowej europejskiej piłce siatkowej mężczyzn,71
5036680,2021,4,27,Park Hutnika w Tarnowskich Górach-Strzybnicy,69
5021188,2021,4,28,Liga Sprawiedliwości Zacka Snydera,68
5069114,2021,4,29,Magiczne Ogrody,68
4751970,2021,4,30,PlusLiga (2020/2021),68
205812,2021,4,31,Bohdan Łazuka,67
2640902,2021,4,32,Lista i wyniki gal Konfrontacji Sztuk Walki,66
5061535,2021,4,33,Anna Elisa Tuschinski,64
160257,2021,4,34,Cyryl z Aleksandrii,64
51863,2021,4,35,Jan Paweł I,64
4890170,2021,4,36,Mistrzostwa Albanii w piłce siatkowej mężczyzn (2020/2021),64
4701039,2021,4,37,Pandemia COVID-19,63
4854457,2021,4,38,Ekstraklasa w piłce nożnej (2020/2021),60
627596,2021,4,39,Jan Graczyk,59
5044821,2021,4,40,Volley League (2020/2021),59
72958,2021,4,41,Zbrodnia katyńska,58
5072926,2021,4,42,Anju Nakamura,57
4752451,2021,4,43,Konkurs Piosenki Eurowizji 2021,57
4591948,2021,4,44,Love Island. Wyspa miłości,57
8242,2021,4,45,Świadkowie Jehowy,57
4890570,2021,4,46,Serie A1 w piłce siatkowej mężczyzn (2020/2021),55
4866901,2021,4,47,Primera División (2020/2021),54
1497679,2021,4,48,Wachlarze japońskie,53
7485,2021,4,49,1 kwietnia,52
7770,2021,4,50,4 kwietnia,52
5049192,2021,4,51,Margaret Wilcox,52
4990867,2021,4,52,Philippe Halsman,52
7786,2021,4,53,16 kwietnia,50
5049775,2021,4,54,Balsamka,50
7760,2021,4,55,15 kwietnia,49
4854621,2021,4,56,Bundesliga niemiecka w piłce nożnej (2020/2021),49
5031120,2021,4,57,EuroMillions Volley League (2020/2021),49
4887942,2021,4,58,Serie A (2020/2021),49
5058180,2021,4,59,Superliga rosyjska w piłce siatkowej mężczyzn (2020/2021),49
7783,2021,4,60,19 kwietnia,48
5011557,2021,4,61,Artur Jazdon,48
7782,2021,4,62,20 kwietnia,47
4889082,2021,4,63,Football League Championship (2020/2021),47
5060257,2021,4,64,Prestige MJM,47
5062918,2021,4,65,Historia LGBT w Polsce,46
5056581,2021,4,66,Charleston Open 2021,45
4770261,2021,4,67,Flagi gmin w województwie pomorskim,45
5069377,2021,4,68,Mistrzostwa Europy w Zapasach 2021,45
4199739,2021,4,69,The Voice Kids (Polska),45
5060972,2021,4,70,Monte Carlo Masters 2021,44
7776,2021,4,71,25 kwietnia,43
7768,2021,4,72,5 kwietnia,43
7765,2021,4,73,8 kwietnia,43
5041444,2021,4,74,Superliga bułgarska w piłce siatkowej mężczyzn (2020/2021),43
7758,2021,4,75,14 kwietnia,42
7766,2021,4,76,7 kwietnia,42
5064577,2021,4,77,Allen Covert,42
5068354,2021,4,78,Bitwa pod Leplem (1919),42
5040162,2021,4,79,Dziennik Chicagowski,42
5063199,2021,4,80,Europejska Federacja Lekarzy Etatowych,42
5006180,2021,4,81,I liga czarnogórska w piłce siatkowej mężczyzn (2020/2021),42
5072800,2021,4,82,Milva,42
7781,2021,4,83,21 kwietnia,41
7767,2021,4,84,6 kwietnia,41
5061588,2021,4,85,MUSC Health Women’s Open 2021,41
7762,2021,4,86,10 kwietnia,40
7779,2021,4,87,23 kwietnia,40
2558299,2021,4,88,Stanisława Umińska,40
4979503,2021,4,89,WrestleMania 37,40
7764,2021,4,90,11 kwietnia,39
7785,2021,4,91,17 kwietnia,39
7774,2021,4,92,27 kwietnia,39
7763,2021,4,93,9 kwietnia,39
5067301,2021,4,94,Barcelona Open 2021,39
565304,2021,4,95,DMX,39
5057838,2021,4,96,Grupa Rezerwy Policyjnej w Warszawie,39
4864411,2021,4,97,III liga polska w piłce nożnej (2020/2021)/Grupa IV,38
5362,2021,4,98,Roman Dmowski,38
901024,2021,4,99,Rudawka (dopływ Wisły),38
60308,2021,4,100,Warmia,38
5072555,2021,5,1,Zmarli w maju 2021,465
4733297,2021,5,2,Pandemia COVID-19 w Polsce,333
4752451,2021,5,3,Konkurs Piosenki Eurowizji 2021,313
4566742,2021,5,4,Fame MMA,206
1851525,2021,5,5,Raków Częstochowa,170
84303,2021,5,6,FC Barcelona,153
5056496,2021,5,7,Konkurs Piosenki Eurowizji 2022,127
532173,2021,5,8,Irena Jarocka,114
84940,2021,5,9,Bronisław Cieślak,108
4973591,2021,5,10,Liga Konferencji Europy UEFA (2021/2022),108
4985016,2021,5,11,Szczepienia przeciw COVID-19 w Polsce,99
2395938,2021,5,12,Świadkowie Jehowy w województwie śląskim,99
85171,2021,5,13,Jerzy Dudek,96
5082160,2021,5,14,Scott Rudin,95
5092152,2021,5,15,Józef Gutkowski,92
4876020,2021,5,16,Premier League (2020/2021),84
519575,2021,5,17,Ewa Błaszczyk,79
2395323,2021,5,18,Świadkowie Jehowy w województwie małopolskim,79
1221400,2021,5,19,Robert Lewandowski,78
4911076,2021,5,20,Liga Mistrzów UEFA (2021/2022),76
131193,2021,5,21,Katarzyna Figura,75
5074848,2021,5,22,PlusLiga (2021/2022),72
3202692,2021,5,23,Charles Leclerc (kierowca wyścigowy),70
23656,2021,5,24,Karlizm,70
599896,2021,5,25,Prefektura Saga,70
4887942,2021,5,26,Serie A (2020/2021),70
160257,2021,5,27,Cyryl z Aleksandrii,65
5020181,2021,5,28,MMA-VIP,64
5075611,2021,5,29,Tauron Liga (2021/2022),63
5051743,2021,5,30,Ekipa Friza,62
5082143,2021,5,31,Dotan (piosenkarz),60
598849,2021,5,32,Prefektura Nagasaki,60
986476,2021,5,33,Salamandra olbrzymia chińska,60
5049192,2021,5,34,Margaret Wilcox,58
7734,2021,5,35,3 maja,56
5076560,2021,5,36,Andrzej Możejko,55
4854621,2021,5,37,Bundesliga niemiecka w piłce nożnej (2020/2021),55
5090884,2021,5,38,French Open 2021 (kwalifikacje gry pojedynczej kobiet),55
4888197,2021,5,39,Ligue 1 (2020/2021),55
4843686,2021,5,40,Okręty rakietowe typu Orkan,54
22203,2021,5,41,Omega (klasa jachtu),54
5091689,2021,5,42,Liga Narodów w Piłce Siatkowej Mężczyzn 2021,53
618213,2021,5,43,Lotte Wedel,53
119767,2021,5,44,Stańczyk (obraz Jana Matejki),52
3927310,2021,5,45,2021,51
4701039,2021,5,46,Pandemia COVID-19,51
5091195,2021,5,47,Raman Pratasiewicz,51
5051583,2021,5,48,Zmarli w kwietniu 2021,51
4510113,2021,5,49,To był rok!,50
1357357,2021,5,50,Świadkowie Jehowy w Rosji,50
5080773,2021,5,51,Internazionali d’Italia 2021 (kobiety),49
5080726,2021,5,52,Jerzy Henryk Lubomirski,49
4866901,2021,5,53,Primera División (2020/2021),49
5054609,2021,5,54,Dominika Sadowska,48
5076166,2021,5,55,Mutua Madrid Open 2021 (mężczyźni),48
5086142,2021,5,56,Zbigniew Henryk Wilczyński,48
7732,2021,5,57,4 maja,47
4854457,2021,5,58,Ekstraklasa w piłce nożnej (2020/2021),47
4953154,2021,5,59,Konkurs Piosenki Eurowizji Junior 2021,47
4720351,2021,5,60,Sanah,47
5076577,2021,5,61,Janusz Kindler,46
182665,2021,5,62,Shazza,46
7737,2021,5,63,19 maja,45
7728,2021,5,64,8 maja,45
18856,2021,5,65,Iron Maiden,45
4633619,2021,5,66,Harimurti Kridalaksana,44
2400629,2021,5,67,Świadkowie Jehowy w województwie mazowieckim,44
7741,2021,5,68,16 maja,43
5076535,2021,5,69,Augustyński,43
60308,2021,5,70,Warmia,43
1486928,2021,5,71,Netflix,42
7743,2021,5,72,13 maja,41
4619514,2021,5,73,Lista odcinków serialu Sędzia Anna Maria Wesołowska,41
5045820,2021,5,74,Superliga chorwacka w piłce siatkowej mężczyzn (2020/2021),41
252068,2021,5,75,Jolanta Fraszyńska,40
907099,2021,5,76,Kongres (Świadkowie Jehowy),40
7736,2021,5,77,2 maja,39
5087483,2021,5,78,Bitwa pod Olszanicą (1920),39
5070824,2021,5,79,Bitwa w Zatoce Milne’a,39
2640902,2021,5,80,Lista i wyniki gal Konfrontacji Sztuk Walki,39
